Author Name,Post Date,Post Link,Other Hashtags,Repost Count,Impression Count,Like Count
ãŠã„ã‚‚ãƒ‘ã‚¤ã¡ã‚ƒã‚“ğŸ ğŸ¥§,2025-11-19 23:54:25,https://x.com/oimopiechan/status/1991294018945445994,"#PR, #é€†æ°´å¯’",4,2376,24
å…ˆæ–—ãªã‚‹ã¿ğŸ’‹ğŸ¾à»Š VTuber,2025-11-19 23:24:21,https://x.com/narumi_ponto/status/1991286451594752445,"#é€†æ°´å¯’, #PR",1,230,9
ãã‚‰ã­ãªã”ï¼ ç”·ã®å¨˜Vtuber,2025-11-19 22:21:51,https://x.com/sorane_nago/status/1991270723818778910,"#é€†æ°´å¯’, #PR",9,1301,20
ï¼ŠErenaï¼Š,2025-11-19 20:43:26,https://x.com/Erena_mh4g/status/1991245956268917149,"#æ™‚é›¨ãƒŸãƒˆ, #é€†æ°´å¯’",0,88,1
æœ›å¿ƒè©©,2025-11-19 18:11:01,https://x.com/mikoshi24/status/1991207600915116238,"#é€†æ°´å¯’, #PR",4,355,11
å‚ä¸Šç”°æ‘éº»å‘‚,2025-11-19 17:32:50,https://x.com/tamuramaro_758/status/1991197990640640480,"#æ™‚é›¨ãƒŸãƒˆ, #é€†æ°´å¯’",0,195,8
å¤¢è¦‹ã‚¨ãƒ«ãƒğŸ’ŸğŸ’­,2025-11-19 16:58:10,https://x.com/yumemi_eruno/status/1991189266227970505,"#PR, #é€†æ°´å¯’",2,294,8
å¤éƒ½å±±ã—ã‚†ã‚‰ğŸŒ¸ğŸ‘˜,2025-11-19 16:36:10,https://x.com/k_shiyura/status/1991183732871721408,"#PR, #é€†æ°´å¯’",3,191,7
ç¥å‡ªã¦ã¨ğŸ­ğŸ¨å®…éŒ²å£°å„ªVtuber,2025-11-19 14:56:00,https://x.com/tetorateto17/status/1991158522105745863,"#é€†æ°´å¯’, #PR",5,481,22
å†¬é™½ãƒªãƒƒã‚«â„âœ’,2025-11-19 14:50:41,https://x.com/fuyuno_hidamari/status/1991157184323875146,"#PR, #é€†æ°´å¯’",2,318,10
å¤¢å·ã‚†ã«ğŸ¦„ğŸ¬,2025-11-19 14:50:00,https://x.com/Yuni_Yumekawa/status/1991157012714168580,"#PR, #é€†æ°´å¯’",1,667,5
åº—é•· -èŒæ°´ å›£-ğŸ©µğŸ’´ VTuber!!,2025-11-19 14:49:23,https://x.com/dantencho/status/1991156859341066700,"#PR, #é€†æ°´å¯’",3,376,20
æ„›é…’ã‚ã‚‹ã¡ğŸ»ğŸ®ãŠé…’ã™ãVtuber/ãƒã‚±ãƒ¢ãƒ³ãƒ¦ãƒŠã‚¤ãƒˆ,2025-11-19 14:48:57,https://x.com/alchixx/status/1991156746950189422,"#PR, #é€†æ°´å¯’",0,304,12
æŸšæœˆãƒ¬ã‚¤ğŸŒ™âš”,2025-11-19 14:41:13,https://x.com/rei_yuduki/status/1991154803683012643,"#PR, #é€†æ°´å¯’",2,429,9
æœ›å¿ƒè©©,2025-11-19 14:40:22,https://x.com/mikoshi24/status/1991154588519404018,"#é€†æ°´å¯’, #PR",2,240,7
æˆŒæœãƒªã‚¢ãƒ³ğŸ¾ğŸ¡ VTuber,2025-11-19 14:22:21,https://x.com/Lian_Inumori/status/1991150056536154620,"#é€†æ°´å¯’, #PR",3,388,5
ç¾½èˆã‚¯ãƒ©ãƒªã‚¹ğŸ®ğŸ•Š,2025-11-19 14:16:01,https://x.com/claris_hanemai/status/1991148459357876552,"#é€†æ°´å¯’, #ã‚¯ãƒ©ãƒªã‚¹é€†æ°´å¯’æ—¥è¨˜",1,390,3
ã„ã‹â˜‚ï¸ğŸ–,2025-11-19 14:09:19,https://x.com/m9oFqP4xEbHaV0k/status/1991146773071683738,"#æ™‚é›¨ãƒŸãƒˆ, #ç”Ÿè‚‰é…ä¿¡",0,313,1
é»’é ˆã‚½ãƒ•ã‚£ã‚¢/Sophia Crossâœ¡ï¸â™ï¸ CFå®Ÿæ–½ä¸­ï¼ç¾åœ¨8%ğŸ’™,2025-11-19 14:08:06,https://x.com/cross_sophia_/status/1991146470209376740,"#é€†æ°´å¯’, #PR",3,454,28
æœªæ¥ã¡ã‚‹ã‹ğŸª©ğŸ’«Vtuber,2025-11-19 13:45:00,https://x.com/_Chiruca_/status/1991140656056524838,"#PR, #é€†æ°´å¯’, #JusticeOnline",5,381,15
å¤¢è¦‹ã‚¨ãƒ«ãƒğŸ’ŸğŸ’­,2025-11-19 13:44:35,https://x.com/yumemi_eruno/status/1991140551459004429,"#PR, #é€†æ°´å¯’",0,452,4
ã‚†ã£ãã‚“ğŸ˜Šåšå¤šå¼çŒ«Vtuber 214ä¸‡å†ç”Ÿã‚ã‚ŠãŒã¨ã†LINEMUSICå›ºå®šã‚³ãƒ¡ãƒ³ãƒˆè¦‹ã¦ã­ğŸ’“,2025-11-19 13:34:44,https://x.com/ykn0911v/status/1991138073514553524,"#PR, #é€†æ°´å¯’",4,993,27
JAå…±æ¸ˆ,2025-07-25 08:50:45,https://x.com/Jakyosai_pr/status/1948667225994657964,,104,463020,243
ç™½æ²³ãƒã•ãã‚‰ğŸŒ¸â›©ï¸ä¹å°¾ã§ã‹ã¿ã•ã¾,2025-11-19 13:25:30,https://x.com/sacura0610/status/1991135746368143618,"#é€†æ°´å¯’, #PR",1,270,6
ç™½æ²³ãƒã•ãã‚‰ğŸŒ¸â›©ï¸ä¹å°¾ã§ã‹ã¿ã•ã¾,2025-11-19 13:20:22,https://x.com/sacura0610/status/1991134458099953987,"#é€†æ°´å¯’, #PR",1,317,7
è‹ºå¥ˆã„ã¡ã”ğŸ“ğŸ’ç¦å²¡çœŒæ°‘VTuber,2025-11-19 13:14:42,https://x.com/Rws_ichigo/status/1991133028941504815,"#PR, #é€†æ°´å¯’",31,3255,146
mutiğŸ ğŸ¥ƒ4/2 vtuberReãƒ‡ãƒ“ãƒ¥ãƒ¼ï¼,2025-11-19 12:45:00,https://x.com/mutiyoutuber/status/1991125557543608599,"#PR, #é€†æ°´å¯’",0,176,1
ãƒ¯ãƒ¼ãƒŠãƒ¼ ãƒ–ãƒ©ã‚¶ãƒ¼ã‚¹ ã‚¹ã‚¿ã‚¸ã‚ªãƒ„ã‚¢ãƒ¼æ±äº¬,2025-11-20 15:00:03,https://x.com/wbtourtokyo/status/1991521929954549803,,29,817338,331
å†¥æ€ªãºã‚‹âœ¨â”ğŸ‘¾åˆæ–°è¡£è£…ãŠæŠ«éœ²ç›®â€¼ï¸ 12/20 21:00ã€œ,2025-11-19 12:21:55,https://x.com/kurake_per/status/1991119745844965749,"#PR, #é€†æ°´å¯’",0,369,2
(ç‹é«‘å…­åŒ–æ‰‹)ã‚³ãƒ‰ã‚¯ãƒ»ãƒ ã‚«ãƒ‡,2025-11-19 12:30:54,https://x.com/EcQCt8Q8RG54323/status/1991122005723349216,"#pr, #é€†æ°´å¯’",0,89,0
é‡ã€…ã€…æ‘ãƒ©ãƒ†ğŸ‘Šâ˜•Vtuber,2025-11-19 12:42:20,https://x.com/LatteNononomura/status/1991124885108580640,"#PR, #é€†æ°´å¯’, #åˆ‡ã‚ŠæŠœã",0,250,5
ãŠã„ã‚‚ãƒ‘ã‚¤ã¡ã‚ƒã‚“ğŸ ğŸ¥§,2025-11-19 12:03:32,https://x.com/oimopiechan/status/1991115119657648596,"#é€†æ°´å¯’, #PR",7,1990,21
ç¥å‡ªã¦ã¨ğŸ­ğŸ¨å®…éŒ²å£°å„ªVtuber,2025-11-19 11:58:37,https://x.com/tetorateto17/status/1991113884955271203,"#PR, #Vtuber",8,969,14
æ„›é…’ã‚ã‚‹ã¡ğŸ»ğŸ®ãŠé…’ã™ãVtuber/ãƒã‚±ãƒ¢ãƒ³ãƒ¦ãƒŠã‚¤ãƒˆ,2025-11-19 11:56:30,https://x.com/alchixx/status/1991113349908808028,"#PR, #é€†æ°´å¯’",1,276,8
æ°·æœˆè¯ãƒ•ã‚§ãƒªã‚·ã‚¢â„ğŸŒ™ğŸŒ¸VTuber / Vsinger,2025-11-19 11:55:56,https://x.com/hyougetsuka0314/status/1991113206824325351,"#PR, #é€†æ°´å¯’",2,301,7
ã‚¢ãƒ›ã‚¿ãƒ¬ã€‚ğŸˆğŸŒ¸ğŸ‘‘ğŸ.*ğŸ‘ğŸ°ğŸ€ğŸ¥ğŸ¥©ğŸ§ˆğŸ°ğŸ’ŸğŸˆğŸ§¸ğŸ’ŸğŸ¼ğŸ³ğŸˆâ€â¬›ğŸ›Œ,2025-11-19 11:35:13,https://x.com/x8wYa8xWIwCWNeR/status/1991107992666980463,"#PR, #Vtuber",0,338,1
æ™‚é›¨ãƒŸãƒˆ@ã‚²ãƒ¼ãƒ å»ƒäººVtuberâ˜‚ï¸ğŸ–,2025-11-19 11:07:15,https://x.com/mito_shigure/status/1991100956017344736,"#PR, #é€†æ°´å¯’",23,2029,63
mutiğŸ ğŸ¥ƒ4/2 vtuberReãƒ‡ãƒ“ãƒ¥ãƒ¼ï¼,2025-11-19 11:00:15,https://x.com/mutiyoutuber/status/1991099195592413351,"#PR, #é€†æ°´å¯’",0,334,1
äº”åæµ· å¤•é¶´âš“ï¸ğŸŒŸğŸ’@ãƒ’ã‚«ã‚»ãƒ³æ¼‚æ³Šè€…ãƒãƒ¼ãƒãƒ£ãƒ«ã‚·ãƒ§ã‚¿Vtuber,2025-11-19 10:50:53,https://x.com/ikarumi_yuzuru/status/1991096836711710919,"#PR, #é€†æ°´å¯’",0,248,6
æ„›é…’ã‚ã‚‹ã¡ğŸ»ğŸ®ãŠé…’ã™ãVtuber/ãƒã‚±ãƒ¢ãƒ³ãƒ¦ãƒŠã‚¤ãƒˆ,2025-11-19 10:47:52,https://x.com/alchixx/status/1991096077597196318,"#PR, #é€†æ°´å¯’",3,901,12
æ°´å¹³ç·š,2025-11-19 10:41:57,https://x.com/suiheisen_HR/status/1991094587788816885,"#é€†æ°´å¯’, #PR, #swordofjustice, #åˆ‡ã‚ŠæŠœã, #mmorpg, #vtuber",0,128,0
ãƒ¡ã‚¢ãƒªğŸ€ğŸ§¸,2025-11-19 10:30:27,https://x.com/MarySweetDream/status/1991091693295419443,"#PR, #é€†æ°´å¯’",0,982,5
Predator Gaming JPNğŸ§¸@AcerPlayMaster,2025-11-20 15:00:02,https://x.com/PredatorJPN/status/1991521927937360040,,19,2362866,104
ã„ã‹â˜‚ï¸ğŸ–,2025-11-19 10:23:49,https://x.com/m9oFqP4xEbHaV0k/status/1991090024834560482,"#æ™‚é›¨ãƒŸãƒˆ, #é€†æ°´å¯’",0,116,6
å°æ¡ƒã¡ã³ğŸ¼ğŸ§¸ğŸ®å¤©æ‰BABY VTuber,2025-11-19 10:16:10,https://x.com/SatoBear_/status/1991088100878246398,"#é€†æ°´å¯’, #PR",0,248,3
ãƒ¡ãƒ«ã‚¨ã‚ªãƒ©@æ¼¢æ°—VTuber,2025-11-19 10:14:56,https://x.com/meruaora/status/1991087789161521430,"#PR, #é€†æ°´å¯’",0,176,3
ãƒ¡ã‚¢ãƒªğŸ€ğŸ§¸,2025-11-19 10:13:52,https://x.com/MarySweetDream/status/1991087523968553128,"#PR, #é€†æ°´å¯’",0,295,9
ã¿ã‚‹ããƒ/Milky_VtuberğŸŒŸğŸ¾å€‹äººå‹¢ å°‚å± ãƒ’ã‚«ã‚»ãƒ³,2025-11-19 10:12:36,https://x.com/MilkyVtuber/status/1991087204911690234,"#PR, #é€†æ°´å¯’",4,682,7
é…”ä»™ã—ã„ã‚‰@vtuberğŸ¦ŠğŸµğŸŒ¸,2025-11-19 10:12:19,https://x.com/siira1227/status/1991087130924187685,"#PR, #é€†æ°´å¯’",0,143,1
ç™½æ²³ãƒã•ãã‚‰ğŸŒ¸â›©ï¸ä¹å°¾ã§ã‹ã¿ã•ã¾,2025-11-19 10:00:59,https://x.com/sacura0610/status/1991084279179125154,"#é€†æ°´å¯’, #PR",0,239,6
ãƒ¡ãƒ«ã‚¨ã‚ªãƒ©@æ¼¢æ°—VTuber,2025-11-19 09:10:38,https://x.com/meruaora/status/1991071607649980849,"#é€†æ°´å¯’, #PR",1,215,4
ãƒ¢ãƒ“ãƒªãƒ†ã‚£ãƒªã‚¾ãƒ¼ãƒˆã‚‚ã¦ãå…¬å¼,2025-10-27 10:31:41,https://x.com/motegi_official/status/1982757083541078024,,32,2983502,377
å²¸å¯ãµã‰ã‹ğŸ¦­ğŸŒ™,2025-11-19 09:18:49,https://x.com/phocakishine/status/1991073668026319285,"#é€†æ°´å¯’, #PR, #ãµã‰ã£ã¡",1,360,5
æœ›å¿ƒè©©,2025-11-19 09:39:23,https://x.com/mikoshi24/status/1991078841880629481,"#é€†æ°´å¯’, #PR",2,514,12
kazumağŸ’œğŸŒ¸,2025-11-19 09:05:01,https://x.com/kazuma88862048/status/1991070196681871620,"#é€†æ°´å¯’, #ï¼¶ã‚¹ãƒˆãƒªãƒ¼ãƒ ãƒ•ã‚§ã‚¹",1,302,3
å‹¿å¿˜è‰å¹½å†¥âœ¿ğŸ‘»å¹½éœŠäººå½¢Vtuber,2025-11-19 09:02:00,https://x.com/yume_GhostDoll/status/1991069435235622943,"#PR, #é€†æ°´å¯’",4,183,11
æ¨ä½¿ã¿ã‚…ãªâ•ï¸ğŸ’¸ èª•ç”Ÿæ—¥ã‚°ãƒƒã‚º ËŠË—,2025-11-19 09:00:23,https://x.com/OshitsukaMyuna/status/1991069029075697890,"#æ¨ä½¿ã¿ã‚…ãª, #é€†æ°´å¯’, #SwordofJustice, #PR, #shorts",8,415,17
ç´é›…VtuberğŸ˜ˆğŸ˜¼è«¸æ‚ªã®ãƒãƒ³æº,2025-11-19 08:52:24,https://x.com/Kotoa_ma/status/1991067019098161650,"#PR, #é€†æ°´å¯’",1,451,12
ç¥ç”°ã•ãã¨ğŸŒ¸ğŸ’„Sakito Kanda,2025-11-19 08:49:01,https://x.com/Sakito_Kanda/status/1991066170103931084,"#PR, #é€†æ°´å¯’, #ã‹ã‚“ã ã®é€†æ°´å¯’æ—¥è¨˜",1,399,3
ç‰¹ä¸Šã‚ã©ã‚Œã¡ã‚ƒã‚“ğŸ€ï¸ï¸â˜,2025-11-19 08:47:33,https://x.com/A_dore_u/status/1991065800652767550,"#PR, #é€†æ°´å¯’",2,721,11
é‡è‰¯çŒ«è»å›£,2025-11-19 08:46:03,https://x.com/norasironekogun/status/1991065422674985081,"#é€†æ°´å¯’, #PR",0,111,0
ç‰¹ä¸Šã‚ã©ã‚Œã¡ã‚ƒã‚“ğŸ€ï¸ï¸â˜,2025-11-19 08:44:56,https://x.com/A_dore_u/status/1991065141031379327,"#é€†æ°´å¯’, #PR",3,1226,20
ã€å…¬å¼ã€‘ãƒã‚¤ãƒŠãƒ“IT AGENT,2025-11-06 00:35:25,https://x.com/mynavi_it_agent/status/1986230908387832138,,0,150404,17
ãƒªã‚¢@VTuber ğŸ§A.I.VOICE RIA2å¥½è©•ç™ºå£²ä¸­ï¼ï¼,2025-11-19 08:24:17,https://x.com/riachan_nel/status/1991059945979072614,"#PR, #é€†æ°´å¯’",19,770,45
æŸšæœˆãƒ¬ã‚¤ğŸŒ™âš”,2025-11-19 08:18:21,https://x.com/rei_yuduki/status/1991058451871711432,"#PR, #é€†æ°´å¯’",2,415,11
åŒ—æ¡ãªãã•ğŸ’šâŒğŸª½Vtuber,2025-11-19 08:06:06,https://x.com/nagisa_H0202/status/1991055370136268851,"#PR, #é€†æ°´å¯’, #ï¼¶ã‚¹ãƒˆãƒªãƒ¼ãƒ ãƒ•ã‚§ã‚¹",2,1290,14
ãŸã¾ï¾ï½¬ï¾ğŸˆâ€â¬›ğŸµæ–°äººVTuber,2025-11-19 08:04:13,https://x.com/tama_00x00/status/1991054893923308008,"#PR, #é€†æ°´å¯’",2,521,12
Kurashiru Rewards ã‚¯ãƒ©ã‚·ãƒ«ãƒªãƒ¯ãƒ¼ãƒ‰ã€å…¬å¼ã€‘,2025-11-18 04:14:44,https://x.com/kurashiru_r/status/1990634754144940149,,0,186819,30
å‹¿å¿˜è‰å¹½å†¥âœ¿ğŸ‘»å¹½éœŠäººå½¢Vtuber,2025-11-19 07:56:11,https://x.com/yume_GhostDoll/status/1991052872201703456,"#PR, #é€†æ°´å¯’",4,584,8
é»’é ˆã‚½ãƒ•ã‚£ã‚¢/Sophia Crossâœ¡ï¸â™ï¸ CFå®Ÿæ–½ä¸­ï¼ç¾åœ¨8%ğŸ’™,2025-11-19 07:37:38,https://x.com/cross_sophia_/status/1991048203521933497,"#é€†æ°´å¯’, #å®Œå…¨åˆè¦‹",0,281,6
é»’é ˆã‚½ãƒ•ã‚£ã‚¢/Sophia Crossâœ¡ï¸â™ï¸ CFå®Ÿæ–½ä¸­ï¼ç¾åœ¨8%ğŸ’™,2025-11-19 07:37:21,https://x.com/cross_sophia_/status/1991048131535044837,"#é€†æ°´å¯’, #PR",4,1020,26
ãŸã¡ã°ãª ãŠã‚‚ã¡ğŸˆæ–°äººVtuberâœ¨ï¸çŒ«ã¨äººå‹,2025-11-19 07:36:13,https://x.com/tachibana_omc/status/1991047849816256692,"#é€†æ°´å¯’, #pr",0,344,2
ãŸã¡ã°ãª ãŠã‚‚ã¡ğŸˆæ–°äººVtuberâœ¨ï¸çŒ«ã¨äººå‹,2025-11-19 07:36:13,https://x.com/tachibana_omc/status/1991047847777874141,"#é€†æ°´å¯’, #pr",2,618,11
äº”åæµ· å¤•é¶´âš“ï¸ğŸŒŸğŸ’@ãƒ’ã‚«ã‚»ãƒ³æ¼‚æ³Šè€…ãƒãƒ¼ãƒãƒ£ãƒ«ã‚·ãƒ§ã‚¿Vtuber,2025-11-19 07:36:12,https://x.com/ikarumi_yuzuru/status/1991047844690866419,"#PR, #é€†æ°´å¯’",0,243,10
ãã‚‰ã­ãªã”ï¼ ç”·ã®å¨˜Vtuber,2025-11-19 07:29:32,https://x.com/sorane_nago/status/1991046166159786008,"#PR, #é€†æ°´å¯’",6,2032,16
æœªæ¥ã¡ã‚‹ã‹ğŸª©ğŸ’«Vtuber,2025-11-19 07:03:50,https://x.com/_Chiruca_/status/1991039697473401302,"#PR, #é€†æ°´å¯’",3,393,17
å§«å’² ã­ã‚‹ã€‚@æ–°äººVTuber,2025-11-19 06:59:14,https://x.com/neru_nelu_/status/1991038540663435757,"#PR, #é€†æ°´å¯’",9,1174,44
ãŸã¡ã°ãª ãŠã‚‚ã¡ğŸˆæ–°äººVtuberâœ¨ï¸çŒ«ã¨äººå‹,2025-11-19 06:26:29,https://x.com/tachibana_omc/status/1991030298835124533,"#PR, #é€†æ°´å¯’",0,387,10
æ¨ä½¿ã¿ã‚…ãªâ•ï¸ğŸ’¸ èª•ç”Ÿæ—¥ã‚°ãƒƒã‚º ËŠË—,2025-11-19 06:20:24,https://x.com/OshitsukaMyuna/status/1991028766290948301,"#é€†æ°´å¯’, #PR",6,420,13
ã‚ã¾ã­ã‚‚ã‚‚ğŸ‘ğŸ¡.ã‚œæ–°ä½œã‚ªãƒªã‚¸ãƒŠãƒ«MVå…¬é–‹,2025-11-19 06:20:00,https://x.com/MomoAmane/status/1991028667049521587,"#PR, #é€†æ°´å¯’",63,7064,124
è‰²é­”å¤¢ç–ğŸ˜ˆğŸ’˜ğŸ,2025-11-19 06:05:15,https://x.com/Shikima_muku/status/1991024955975479746,"#PR, #é€†æ°´å¯’",2,267,3
ç´«å¹ã¾ã‚†ğŸ¼â„ãƒãƒ¼ãƒ¢ãƒ‹ã‚«Vtuberâ„12/7åˆç¾åœ°ãƒ¯ãƒ³ãƒãƒ³&ãƒ•ã‚¡ãƒ³ãƒŸ,2025-11-19 05:55:05,https://x.com/shibukimayu/status/1991022396657340545,"#PR, #é€†æ°´å¯’",6,793,19
é›¨å®®ã‚ã‚†ã­â¤ğŸ€ï¸ğŸˆ,2025-11-19 05:41:51,https://x.com/Ayune_amemiya/status/1991019067319398569,"#é€†æ°´å¯’, #pr",2,588,16
èµ¤çŸ³ã‚°ãƒ©ãƒŠğŸ’ğŸª¦å¹´å†…1ä¸‡äººç›®æ¨™VTuber,2025-11-19 05:39:29,https://x.com/Grana_ikigai/status/1991018472986587513,"#PR, #é€†æ°´å¯’",3,337,9
ã‚Šã“ğŸ“ğŸŒ¸ğŸ¾@æ–°äººVtuberâ™¡3.5å‘¨å¹´ã‚°ãƒƒã‚ºç™ºå£²ä¸­ï¼,2025-11-19 05:04:32,https://x.com/rikoriko_p/status/1991009674024694048,"#PR, #é€†æ°´å¯’, #é€†æ°´å¯’",0,213,4
ä¸‰æ—¥æœˆæ…ˆé›¨vtuberğŸŒ™â˜”ï¸,2025-11-19 04:56:58,https://x.com/jiu_moon/status/1991007770028748972,#PR,0,115,6
å‰£åŸã¾ã²ã‚‹ğŸ©¹ğŸ¥ã®ã©ãŒè²§å¼±,2025-11-19 04:55:11,https://x.com/turugi_mahiru/status/1991007322941133272,"#PR, #é€†æ°´å¯’",2,305,3
æ„›éŸ³ã‚¯ãƒ¬ãƒŠ/ Aio Kurena â›“ï¸ğŸ’”,2025-11-19 04:52:48,https://x.com/aiokurena/status/1991006721129787825,"#PR, #é€†æ°´å¯’",1,455,6
é›¨å®®ã‚ã‚†ã­â¤ğŸ€ï¸ğŸˆ,2025-11-19 04:18:23,https://x.com/Ayune_amemiya/status/1990998063624909148,"#é€†æ°´å¯’, #PR",2,487,13
ã‚·ãƒç¯ å®®@å†’é™ºå®¶Vtuber â–·â–¶ ãƒãƒ£ãƒ³ãƒãƒ«ç™»éŒ²è€…æ•°ã€5000äººã€çªç ´ï¼ï¼,2025-11-19 03:58:34,https://x.com/sinosinomiya_v/status/1990993076370735468,"#é€†æ°´å¯’, #PR",3,789,3
å°å½©ã¿ã‚Œã¯ğŸ’œğŸŒ¸,2025-11-19 03:04:22,https://x.com/sasa_mireha/status/1990979434875437096,"#PR, #é€†æ°´å¯’",3,2671,11
ã¾ãªã‚ãŠğŸ£ğŸ¾ğŸµmanameo,2025-11-19 03:01:26,https://x.com/manameo_game/status/1990978697835450423,"#é€†æ°´å¯’, #PR",0,206,11
ä¸‰æ—¥æœˆæ…ˆé›¨vtuberğŸŒ™â˜”ï¸,2025-11-19 03:00:03,https://x.com/jiu_moon/status/1990978348588085721,"#PR, #é€†æ°´å¯’",0,367,7
ç¥å‡ªã¦ã¨ğŸ­ğŸ¨å®…éŒ²å£°å„ªVtuber,2025-11-19 03:00:01,https://x.com/tetorateto17/status/1990978338693804447,"#PR, #é€†æ°´å¯’",9,472,22
æ¨ä½¿ã¿ã‚…ãªâ•ï¸ğŸ’¸ èª•ç”Ÿæ—¥ã‚°ãƒƒã‚º ËŠË—,2025-11-19 02:40:34,https://x.com/OshitsukaMyuna/status/1990973445421908013,"#é€†æ°´å¯’, #PR",6,1163,15
æœªæ¥ã¡ã‚‹ã‹ğŸª©ğŸ’«Vtuber,2025-11-19 01:46:29,https://x.com/_Chiruca_/status/1990959836297900175,"#PR, #é€†æ°´å¯’, #JusticeOnline",5,473,14
æ¨ä½¿ã¿ã‚…ãªâ•ï¸ğŸ’¸ èª•ç”Ÿæ—¥ã‚°ãƒƒã‚º ËŠË—,2025-11-19 01:09:18,https://x.com/OshitsukaMyuna/status/1990950478960849319,"#é€†æ°´å¯’, #PR",3,283,19
ãŠã„ã‚‚ãƒ‘ã‚¤ã¡ã‚ƒã‚“ğŸ ğŸ¥§,2025-11-19 01:01:33,https://x.com/oimopiechan/status/1990948524813660607,"#PR, #é€†æ°´å¯’",2,476,18
æˆŒæœãƒªã‚¢ãƒ³ğŸ¾ğŸ¡ VTuber,2025-11-18 23:58:47,https://x.com/Lian_Inumori/status/1990932731434578288,"#é€†æ°´å¯’, #PR",3,474,15
å…ˆæ–—ãªã‚‹ã¿ğŸ’‹ğŸ¾à»Š VTuber,2025-11-18 23:45:17,https://x.com/narumi_ponto/status/1990929332446113932,"#é€†æ°´å¯’, #PR, #ãŠã¯ã‚ˆã†Vtuber",2,229,6
